id,userId,rating,comment,productId
132a29d0-2f34-4b71-9442-49b178ab470a,cb86e3c1-253c-4236-a424-8a20164ac7f3,4,rating,aaa02aa9-ea78-4d88-bf96-c6d4c8962e52
d7f74034-a20f-4127-953a-736d269a8e15,29edb446-24e5-4837-b027-87bc9f9418db,5,rating,db14b146-6ee1-46ec-9a57-8620c292ebe3
67f8ba26-e1fa-4c18-939c-36acd64576a1,3d11b17a-466a-4dd5-a39c-74bfe5fc68c2,5,rating,40e1f33e-6932-4211-9c47-34887394da31
f934ba94-2cec-45d3-8124-b9d60cd4a467,d90884da-0ca7-4e3b-aef0-385136be0f73,3,rating,421bf8d8-ca1a-4642-98a0-587e7f99a416
78b2c812-aaf3-4320-a09a-8ec6837d04b3,54994304-8c41-4812-8741-802bdfd5ef69,1,rating,c5d70c86-0b5c-4fcb-b289-080af40412b2
5582bb81-24bf-4be3-8567-d0cd3038d9a0,3a99738f-bd02-405b-a14e-194372d28343,3,rating,e85a65f2-3385-4334-b35f-8c28aaab99ec
40ba9832-dab2-4f49-9275-202a668a50f0,828896ed-bd6f-4650-a333-6d1386ca90fe,5,rating,a29a4eb9-f7f2-4677-9b5b-c1ab7769c1cd
caa1ce86-4ef7-4817-8860-51a952432dd3,14620a9a-7110-4e7e-99e2-f6be3db58bfb,0,rating,8ba0006e-bea0-4db1-a244-17d4ee772586
34fb406f-eb2e-40ca-80f6-69b62c6165e4,e2a3daa5-8587-4e9c-b9a0-16b76dd7aff7,4,rating,cb2129e7-4f9d-4d4e-8390-0ae9bec47b9b
8bcf61b0-b92c-459e-a288-9c71082d76cc,79a6b42b-b40b-4b12-8254-f91edda7043d,4,rating,5b0b3661-6dc9-4925-b98d-01996ffb28d6
54364e40-3848-48de-91b2-6326a7a122ac,fb8a6473-6801-455e-a6a2-905f98607c45,1,rating,05ba1155-b5b8-421e-9109-d5424f50c526
78f5352d-f7d8-4123-a9b5-a26586a086a5,fa740a06-ada3-4c0b-90ac-6915babd9353,2,rating,74d8df36-ff0c-459e-8609-5588e29c2cc4
5693c56b-0e28-4369-ad87-fba8eae55ac8,7846c6d2-f291-48d6-8126-d9f7678ac02d,5,rating,5fe0dc25-55d3-416e-bbf9-87865018bf55
04f19482-16d5-4e6c-a180-70601f5a9808,b392dce4-cbf2-40cc-bc9d-7aec7574a3bb,0,rating,421bf8d8-ca1a-4642-98a0-587e7f99a416
5fd5584d-4b17-4a97-9b68-f5dca4a01a86,6220ead4-003a-440c-b484-de16575270c2,5,rating,dd7bed8a-e5d3-4320-a7bc-d11e6399e03a
bca4622d-8ce2-4295-bb5f-780b230d8cd9,3fef922b-99a4-4d3e-a5fe-c5e685ca9159,2,rating,53dac9c5-6691-42c2-8497-dac42ca14c1e
02d0368b-b868-44e2-93ea-f9373d93c368,6a8b95f4-afe0-4f22-ae1d-e5c6688bab1f,2,rating,bebfca62-063a-41d8-9577-0dd6a6553000
14fb9952-fd61-45f7-a8c3-f961c3e2ec1b,6a8b95f4-afe0-4f22-ae1d-e5c6688bab1f,3,rating,0df9ceba-4a4f-4d17-a4b4-db49160f1984
d72ef2e6-beef-478d-8ab7-c6a5afa4ff2d,6fb38c1e-910d-4df4-a50d-c71aa7b1dddb,4,rating,7fa392f4-c783-48f6-ae67-284da2e06eea
69eb4548-d78b-45d2-b6a3-52a65c6eb816,c6410c09-bb93-404d-bbf9-04ba93f02a7b,0,rating,57da71b0-3e4d-42c8-9686-6cc1d9bb7fc3
eb07d07a-a7a6-477f-8291-61f0842d2cdb,146f9ea6-a415-4008-ac9b-913d1b26d8b9,5,rating,7fa392f4-c783-48f6-ae67-284da2e06eea
a89aab41-2fc2-4c11-8cad-28cf7f21e2df,504a195b-e3c2-48bb-9d76-dcd602040227,5,rating,be7ca9e8-3470-4b54-b023-4a8c5956ccef
3b2b56f8-b95d-421c-9ad6-4374e3785123,22898546-1fff-463f-9738-fcb42c16321c,0,rating,4a0f6359-a468-4ad3-9cae-6c6d2b32c508
30435c19-47a9-4279-8fac-4172c0b48eda,d94bf2b9-fb34-4628-832a-93c482d28dd0,3,rating,9b0add3b-8d9a-4534-b891-d1fa902e45fd
fee5d27b-0e5a-4851-bdf0-481a5f8eca37,b0bb383e-6cb1-4cf5-aac7-9577e078241b,2,rating,32bd3c0b-c2d2-4e38-95b4-735737cc716e
e854d177-a0ae-4394-a3c9-b067736e96a9,5e208fd9-09eb-430b-ab14-f5f7e14eae2a,4,rating,3fd4de75-1ed9-40d5-b86d-cb3565bf3240
7d6da41a-105c-44a4-8faf-fef24e174b8c,3b5586f4-628a-4d11-885c-810fb463e5ad,1,rating,03459dee-d49c-4de6-87b1-9669776a31ae
ea35b0a9-d585-438c-89fc-bc0fdbd5d7ce,3d1cbc26-c029-4b22-8571-14c4b382c2ac,0,rating,dbd14a15-68a7-4e7a-8235-52d5e88f43bf
c280b8fd-1437-46d7-a9fd-b6fd94c2092e,92433c38-e5f3-42f1-8849-6a82ac3830df,0,rating,b2b3b58e-f038-4f58-ae77-6da383461d5e
8616c63a-80ab-4c99-a214-4756d31ec45a,3fef922b-99a4-4d3e-a5fe-c5e685ca9159,5,rating,421bf8d8-ca1a-4642-98a0-587e7f99a416
b288f520-bada-45ac-9f48-8610b329fca8,8ae6d964-71e0-4557-a58a-aabb1280cb61,2,rating,53addbb2-17ea-4a61-bd57-8f17eed88c90
fa333e45-a096-4b87-905c-e7e901826f69,8ae6d964-71e0-4557-a58a-aabb1280cb61,5,rating,d3e1c697-71ac-4a39-a7bc-80bba6da0e24
559c5430-bd1c-40b4-a426-828a8b4ef099,a3adc2c1-cd22-43bb-a167-4a6db1d70fbd,3,rating,1554db84-905e-47d2-a451-088a16ece3ba
0ff4ca64-c5d1-4e52-9d34-30752b84b7c3,82c1b1ae-a21e-4b8a-b8b4-abc1b3144b64,5,rating,78f63940-2386-4b2a-8673-93f8488867ab
9b96141e-4ce0-42c0-9981-9c776402dad8,5bc244f6-1352-4f4c-919d-c881a7834aaa,3,rating,a0283873-21c7-4822-8539-fd52c75d8705
1e620b41-597a-4af1-8815-2d5cd5b8d5e5,0b43a07d-2355-462d-94c7-7bda86895970,4,rating,7915bcab-77d2-4a85-9671-b53b45bf3239
7f36e722-a161-47b1-b335-146cca64f197,3a99738f-bd02-405b-a14e-194372d28343,3,rating,03459dee-d49c-4de6-87b1-9669776a31ae
21fca3d3-0fe5-4ae7-92cc-2197697c1d16,bbfd138d-6703-421d-9bf6-bd65c9366849,2,rating,97c69043-d26c-4efd-b266-52bb313029f5
7c41d445-edc6-4892-b8b7-27fef4e6bb71,29edb446-24e5-4837-b027-87bc9f9418db,5,rating,e85a65f2-3385-4334-b35f-8c28aaab99ec
7422ffe3-37f3-4628-bc30-b5d7c02e1847,c0f4a847-4b64-4fe1-9fa1-16d8c5e0143c,2,rating,df942668-b74d-4a97-8a1b-dc0614484610
6256e94f-5f2d-4f94-b4be-e13f1adb999f,bdfd8840-1533-42bc-85a0-83d307510ac9,5,rating,51cbcbb1-2609-4931-a11c-f1f7608e564f
e19a9400-51d0-4fe4-b673-93199b3a3fb2,6c985f35-7af2-4d19-bacd-390eddc9fc62,1,rating,3fd4de75-1ed9-40d5-b86d-cb3565bf3240
c76925c0-82b6-430a-b17c-aad822487ebe,68716ea3-03e9-4171-8a51-7b8b88dec513,5,rating,e85a65f2-3385-4334-b35f-8c28aaab99ec
e486eee2-aced-4088-b651-d7f8e314cfde,a73a567b-5ecb-4733-9e27-24f4320a93c6,4,rating,fe50f60a-4258-47b9-90de-0a86ae5bd8cd
49811c85-571b-4e98-9830-b3609caee44b,3ab2055a-cafe-4cb3-9ee2-45638c5bcce3,0,rating,0eff7b57-4f6f-4ab6-8cfc-fad287a5424e
2141f8fb-32e1-4725-be23-c152d05c2086,bbbf01bc-22d4-4eb2-a243-5b0a37b098b1,3,rating,92988245-0ab5-48c0-90e0-06bc457e32c9
47704923-97cc-45a6-b272-0e0180745413,7f18c17b-c2d2-49f7-a7aa-cf41580443d6,3,rating,c5d70c86-0b5c-4fcb-b289-080af40412b2
c966342f-badf-4310-9b7e-a3dc062c96c3,bbbf01bc-22d4-4eb2-a243-5b0a37b098b1,4,rating,b9ed9266-46e3-451b-a3d0-5985f214bca9
81ea1bd5-547e-42e5-83ed-5e8a2a00799c,14620a9a-7110-4e7e-99e2-f6be3db58bfb,0,rating,74d8df36-ff0c-459e-8609-5588e29c2cc4
1f9b4aa0-a170-4e70-b657-ffbe68ad0d1d,3a99738f-bd02-405b-a14e-194372d28343,0,rating,3ec3f10d-94e7-418c-8858-c9acc21ef82c
6f0677b1-7aa9-4375-8729-57dbc154f04f,6a8b95f4-afe0-4f22-ae1d-e5c6688bab1f,1,rating,83925ba2-a8bf-4711-bc65-94d322150e75
9a5f9f4e-fad1-4853-a125-8583f1712083,d525c0e3-d741-48f5-bc38-35e47fdf8714,0,rating,5d492c27-7b00-47b1-aada-a9de0c4ae8ac
ce4c2714-b99b-41f0-ba0b-0ddec5125618,d90884da-0ca7-4e3b-aef0-385136be0f73,4,rating,aaa02aa9-ea78-4d88-bf96-c6d4c8962e52
6201b0ff-ea11-42d0-9027-c6cac82f3fa0,d94bf2b9-fb34-4628-832a-93c482d28dd0,1,rating,1a202e65-e18c-4c13-a003-dbfc9f69299a
3dac618d-0e36-4243-a4b3-710521a32b87,4f7b011d-611f-41f2-b11e-88015c77b32c,2,rating,ccc6fd30-dd3b-412c-9294-aedda7702fbe
537f8201-c67f-450a-a85a-96396f414f62,0b43a07d-2355-462d-94c7-7bda86895970,1,rating,2521d0e4-40f5-4bc2-8c68-ba0ad737beca
f05233a8-96a0-4139-8457-3471f145e2ce,6fb38c1e-910d-4df4-a50d-c71aa7b1dddb,3,rating,3f57e536-427a-4bec-9ecd-c9e63553d40a
1598ee3e-a291-4362-beac-c417d2179584,b9b08db5-c94c-4aba-9737-4a2e1ad5974a,4,rating,83925ba2-a8bf-4711-bc65-94d322150e75
54118377-7878-4133-af53-a81a6e217cc0,6220ead4-003a-440c-b484-de16575270c2,4,rating,63c42cbc-1908-494b-ae0f-fef0f67ed614
29f7e69c-8d70-4d77-abc1-b03aab505aee,7abe9676-34f8-4e35-90de-30081a704d72,5,rating,dcd8e29f-c2bd-473e-8193-1c298be4708c
6a0d9737-56b7-4020-9aff-3c50f75c923d,480736e1-e916-40d6-8075-af2d0499babd,0,rating,1bb719c1-a159-470d-a2f9-4c2ea3f6f1cc
ab48f213-3da1-4064-aa64-efd5bf4a3650,304421e5-589b-4236-8ad4-42e7aeadb474,5,rating,3868f141-e7ac-4ffd-82e2-01eec0492f0f
c69e55fa-6695-4be3-b02f-17b036a97b24,820e5bd4-03b7-434f-8c5a-50c5e214404b,3,rating,c84771cb-7f14-4c3e-94c5-1f1b27d958f0
2e9c0d54-1cab-4202-b143-3118909d010b,0eae3e24-1b84-4c83-90e2-addf2edc88e7,1,rating,d66a2401-6d3f-4e28-895a-5b7c4733a8ff
69664d45-a08f-43a1-974a-0661128b53a1,6e1bce1e-ad5a-48b2-8c88-1b3caef244e0,3,rating,2c605321-349e-4afa-9d4a-30fce758fd90
1f5dd2a7-5e0b-4121-9569-ac17028ad8f1,879d4d51-fe5b-415e-ba56-0ebb6911f3c3,0,rating,a7f70709-688c-4124-8637-5b5ee5973120
b3212bab-bbb5-4207-a9f5-db17e7eaf0cf,9d1d2d84-f285-472e-90cc-cf7a3cf3a74f,0,rating,c5a1656d-2e74-452d-9aa4-a0c060e1c7aa
20088476-7df2-4a58-a925-b6b2d27f1429,81919153-29b1-48be-ac39-94ac39405687,1,rating,206f455c-7f6d-4364-934d-dd753b9b16aa
6416c99f-8f45-40c4-b9ae-6ca74d95feb9,ea47b7e1-f77e-42fe-a454-e7fd8e2d6406,0,rating,92988245-0ab5-48c0-90e0-06bc457e32c9
d0fe2150-9230-4678-8b10-a62c1e7aaad0,6e1bce1e-ad5a-48b2-8c88-1b3caef244e0,0,rating,c537a9a9-cd62-43ab-ac5b-422bcc438f5d
094b12b9-88da-4e17-acf2-c11822b0c6b1,3ab2055a-cafe-4cb3-9ee2-45638c5bcce3,2,rating,3417a00a-3661-4040-9762-0dbb54de08a2
c23b3644-ab2e-43c2-ae11-4dcddcd477b5,cb86e3c1-253c-4236-a424-8a20164ac7f3,2,rating,3f57e536-427a-4bec-9ecd-c9e63553d40a
2b315c98-ea58-4f1e-ba7f-1f9ed64626aa,b0bb383e-6cb1-4cf5-aac7-9577e078241b,5,rating,574af0c9-bcd5-47be-95ab-38c46889d5f5
9011c97e-3623-40a7-920a-3d4aa760ec7b,87832b15-75d4-4a0a-8f40-62631138cb3b,3,rating,dd7bed8a-e5d3-4320-a7bc-d11e6399e03a
cba99899-9bab-45ee-a4c2-6e141f6e191d,3ab2055a-cafe-4cb3-9ee2-45638c5bcce3,2,rating,a0283873-21c7-4822-8539-fd52c75d8705
c9f23d8b-abd1-4430-b011-a6b25ed4b36e,480736e1-e916-40d6-8075-af2d0499babd,3,rating,816721d2-cef6-4ba5-bd0f-bdc59bc098b5
e68df9f9-dad6-460d-950b-fd9f929d753e,7f4769ad-0660-4f74-ba3f-2660f5a27067,4,rating,9cc608c8-876d-4b5a-9d0a-d72d49994d71
4f760d1c-0f65-4608-8bac-1d92b63f0ced,cb86e3c1-253c-4236-a424-8a20164ac7f3,0,rating,923eac7a-8c2b-4850-9436-acb21854c160
dd5d4908-c417-4050-97b7-6f827529ae7f,7f4769ad-0660-4f74-ba3f-2660f5a27067,2,rating,d3e1c697-71ac-4a39-a7bc-80bba6da0e24
7083aef6-1bdd-4410-8d76-b24530a9ca9e,b62eee40-3d19-4dde-9cef-3f7354786328,4,rating,12a1b5ad-2bee-420c-9a5e-aac8c0d9038b
89aece4e-462c-489d-896b-ea8d91bed9ff,7cd8092a-7b66-486e-8167-78d36e6314c4,5,rating,a7f70709-688c-4124-8637-5b5ee5973120
8fb7da76-0c33-4786-b82a-0028ac951a0d,68716ea3-03e9-4171-8a51-7b8b88dec513,5,rating,2e662afb-c7ea-41ba-869e-b2abff098f79
e29c688f-0636-47f0-8d63-6d51ca64a79b,832197f4-6bb0-4909-9367-2ad1e9b34561,0,rating,14fb8858-4692-4f90-bbde-7fcc477a62a3
b1830518-f1c0-4d0b-bafb-d3fb4b87d01a,fe7f6a96-90f1-4789-ae45-8dbe5219ad71,0,rating,99d02349-0ef1-49ef-aa3f-146ce0474656
a89cf260-76c7-4953-9a58-0d12a6eba615,3ab2055a-cafe-4cb3-9ee2-45638c5bcce3,0,rating,f6c5388f-04d9-4925-9e37-acace5c148a2
0c1a9f8e-c051-49ae-a3b9-90ee0357aaee,29edb446-24e5-4837-b027-87bc9f9418db,1,rating,9ed673db-b879-4184-a301-f66503a188ed
6e6569fc-8ec5-49de-b3d1-6949b05e0ccc,5e208fd9-09eb-430b-ab14-f5f7e14eae2a,0,rating,652f3251-2b47-45b5-9a15-c0fefe1f51f8
256b2c1b-7953-4caf-a25d-bdb6931a36de,a89940c8-cde0-4b50-aacc-0f8a76f0c8f5,1,rating,ccc6fd30-dd3b-412c-9294-aedda7702fbe
9c2f24fd-a776-4b5a-b34e-64766ab404c1,3b5586f4-628a-4d11-885c-810fb463e5ad,2,rating,3627000c-9a9a-4ac0-86d8-f0f8a5109ff2
7db6c910-9e0d-4f38-956d-8c3a67208467,828896ed-bd6f-4650-a333-6d1386ca90fe,0,rating,0a60baf2-8695-42c1-9bf6-84945ee2e516
8d3d8d58-4c55-4fa6-8091-3bec74820f9b,d90884da-0ca7-4e3b-aef0-385136be0f73,1,rating,bf664bf1-a9c0-4d8d-8bc8-867f5ad7de2a
d4947cd4-03a2-453c-a0c7-f54d4bfb401c,7f4769ad-0660-4f74-ba3f-2660f5a27067,5,rating,eb560500-8668-42b2-8a3b-224272ac4f32
f85f0e16-b26e-457c-8d7c-00ee4f72ae0b,0eae3e24-1b84-4c83-90e2-addf2edc88e7,4,rating,feb9887c-2650-4ab6-90ba-7b1b76840803
321e669e-b97e-43af-9f46-667df2743c82,9ec05c04-529a-4416-b43d-6f231d0878ea,4,rating,b2a4321c-eec2-47e6-9051-6dcb1b256e71
247e0ab6-2fdf-4849-9302-aa805e256a41,6eaa3b06-b36d-4548-a70d-e741cbb1f5db,3,rating,f6c5388f-04d9-4925-9e37-acace5c148a2
95a2e0be-6a2b-4f6a-a22f-607694ead69b,cb86e3c1-253c-4236-a424-8a20164ac7f3,3,rating,efdbcdbc-88d4-4b27-8877-40a19867e9c4
a72ce3f5-8f24-417c-82e6-305e380a0b79,b392dce4-cbf2-40cc-bc9d-7aec7574a3bb,0,rating,a8511666-f2df-41ef-8660-81c442b2974b
fca50562-d860-4251-b587-76c874c4aa51,b392dce4-cbf2-40cc-bc9d-7aec7574a3bb,2,rating,0e825cce-a8b0-45f9-8c9e-6b8b85496b28
cef1210a-35d7-496d-9369-6f277f5a0f30,c0f4a847-4b64-4fe1-9fa1-16d8c5e0143c,3,rating,daa6087b-a135-42a4-bee8-9744c4cfead3
66c373aa-a92d-496c-aa11-4aa68e85c1a1,5c7605e4-09cb-41bf-85ea-95f0b8b5a201,4,rating,df1df90d-c023-4c4c-bd89-b9b592d57bf6
1f5e8295-7d71-4c76-94da-cfd6558ce192,9b582887-0142-462a-a54c-03a7acdf8591,5,rating,da9041f3-dad5-4661-87b0-22621b840218
e8480a29-392c-426a-8ee2-05d0b347dbf8,160b6f20-b2db-4ad5-939c-e76ad74b1551,4,rating,83fe2aa6-aa54-4fa3-be2b-b1bc3dfc9e29
6c84f888-c88d-45cc-941a-d8b51f3b5dc0,879d4d51-fe5b-415e-ba56-0ebb6911f3c3,5,rating,6d65ac99-1e40-4a72-a34f-7d73c25f5c30
f6e0ec7e-5b65-4415-829b-973b90f92f43,6eaa3b06-b36d-4548-a70d-e741cbb1f5db,2,rating,bd3d5d1e-4fb5-44d3-b755-567b94bcdb8f
f148708b-59b8-4224-9d93-0443c1860178,7f18c17b-c2d2-49f7-a7aa-cf41580443d6,3,rating,31024fce-583b-4ebc-9c36-8b7bfc070bfb
e8813990-bdf7-4321-b507-50f1bb0ea327,d59eccf0-18d7-4c37-b617-af7f4ce8cd61,0,rating,0df9ceba-4a4f-4d17-a4b4-db49160f1984
2388b11f-f0ae-4f6f-a035-ef6b02a40c80,a89940c8-cde0-4b50-aacc-0f8a76f0c8f5,2,rating,b9ed9266-46e3-451b-a3d0-5985f214bca9
5efc3f95-59f9-4b1a-81bd-2aa3cdc7820c,70573890-195e-42a5-90f8-3b5dbc811c14,0,rating,5fe0dc25-55d3-416e-bbf9-87865018bf55
32b0aafa-0497-4b26-a153-82128b88b964,d6bc1f96-29b0-4d47-9b05-31662895a06f,1,rating,99d02349-0ef1-49ef-aa3f-146ce0474656
d78f71f3-2532-42ab-b653-ecc9c255a704,3ec99979-bc8e-4064-87d6-264e470368be,3,rating,dadd9135-f231-44d7-8bf4-60f457536f1a
2bc67adc-316f-400f-9464-1060cd076ccf,6e1bce1e-ad5a-48b2-8c88-1b3caef244e0,0,rating,206f455c-7f6d-4364-934d-dd753b9b16aa
7ebfc359-9d15-444a-a82e-baa79fe2f178,fe7f6a96-90f1-4789-ae45-8dbe5219ad71,4,rating,816721d2-cef6-4ba5-bd0f-bdc59bc098b5
265e0f57-0f63-48e8-9a1a-3fca7451897d,9b775485-5b73-4658-aa58-c0477c546674,2,rating,13aa2d57-f3f9-4465-b3b1-a4a6cc79fa5f
20972be8-d95d-40c0-a00e-8723bed07934,d525c0e3-d741-48f5-bc38-35e47fdf8714,1,rating,31024fce-583b-4ebc-9c36-8b7bfc070bfb
a99da7eb-fe4d-4bb5-a55e-f4b7f5692906,9b775485-5b73-4658-aa58-c0477c546674,2,rating,22f21781-4dc8-49c9-99ff-0849a43bcfe2
99ac0f27-cf93-46e4-9b1b-a292528f5159,b97037f0-b1fc-4662-a0c7-c92ae902c1a4,0,rating,64362741-ff02-4502-b475-ec7726a7f958
3d1f1ccd-f045-46f7-9e01-9d6d924f4455,67bedda9-f645-4e8c-8658-f135f2d2e5ed,1,rating,1554db84-905e-47d2-a451-088a16ece3ba
8b654ecf-b654-41b2-9c98-9d04c7d7172c,fb8a6473-6801-455e-a6a2-905f98607c45,5,rating,015459ab-a3fb-4b7a-9b72-e0dc31fa9db2
2563e425-23d9-488e-a572-5eb7d29c264f,82c1b1ae-a21e-4b8a-b8b4-abc1b3144b64,3,rating,efdbcdbc-88d4-4b27-8877-40a19867e9c4
beb36d80-5c8e-4136-94cc-8fe34e3b7ad7,4f7b011d-611f-41f2-b11e-88015c77b32c,0,rating,3e49d90b-bc83-49da-a99a-f121e4c21cd2
3e4e3d87-a9df-41f7-b591-62cb57e7532b,1e8e1726-412e-4548-adaa-66a32ba9e464,5,rating,7fa392f4-c783-48f6-ae67-284da2e06eea
5d584841-752a-4215-83f9-d6af36e6ba31,68716ea3-03e9-4171-8a51-7b8b88dec513,1,rating,e7cb500f-37cf-46c9-b350-98f27080c56a
6435b006-b3fe-4ade-91ef-4412e06c42fc,447dfd0a-a345-4379-8c96-adb2dc9543c7,2,rating,03459dee-d49c-4de6-87b1-9669776a31ae
c224c072-6855-46ed-93d9-0516b72443fd,54994304-8c41-4812-8741-802bdfd5ef69,3,rating,278eb219-da32-44bd-80ed-5ceff3edc4a4
5020f774-ae27-4c44-ae2e-74da7fb1161a,4f7b011d-611f-41f2-b11e-88015c77b32c,1,rating,4bc3d9f9-8396-4c02-b050-ecb26689ec84
7016ef49-197a-40c8-a1b8-d47177ca0b76,fb4cde56-c3ee-4872-9e9c-5f9b4790c36d,3,rating,8ba0006e-bea0-4db1-a244-17d4ee772586
23eddbd0-0dfb-4b09-9046-345d88b817f9,3ab2055a-cafe-4cb3-9ee2-45638c5bcce3,1,rating,03459dee-d49c-4de6-87b1-9669776a31ae
dfebc8f4-706f-4185-afd7-9321d334b19e,9b582887-0142-462a-a54c-03a7acdf8591,1,rating,421bf8d8-ca1a-4642-98a0-587e7f99a416
5d7827e2-e284-4e48-a670-f77ef17df342,146f9ea6-a415-4008-ac9b-913d1b26d8b9,1,rating,fe50f60a-4258-47b9-90de-0a86ae5bd8cd
8c28664c-a6a1-4acf-a050-4409fe3556b8,820e5bd4-03b7-434f-8c5a-50c5e214404b,4,rating,0fdb40dd-32fa-44e2-a610-063fda1e1d93
8912d4b9-8504-49d6-adbc-12cc1c70f5c2,32d8d46f-6683-4753-8e44-9398f67110c6,1,rating,9cc608c8-876d-4b5a-9d0a-d72d49994d71
9a45e679-f4d9-42b5-9759-c4a8a62ac43b,6394b357-8efe-40e1-b010-8d78b4ab5c88,4,rating,3627000c-9a9a-4ac0-86d8-f0f8a5109ff2
3cb640fa-3550-4e4c-8fd1-91d09089531c,832197f4-6bb0-4909-9367-2ad1e9b34561,3,rating,5984be1f-8aea-4166-937b-0da1b2a39199
20e78845-62bd-430d-8fb7-1082ffadbe77,9b775485-5b73-4658-aa58-c0477c546674,5,rating,536fc646-0901-45ea-a4bd-a1b50aee661b
561d42aa-6b77-464e-aaff-d040eb56a3bd,79a6b42b-b40b-4b12-8254-f91edda7043d,4,rating,9aba0a44-a140-4e95-bb4c-9d9a07a06ae6
575427a5-4447-462b-b2ed-0ed0aa95b27c,3d11b17a-466a-4dd5-a39c-74bfe5fc68c2,5,rating,13aa2d57-f3f9-4465-b3b1-a4a6cc79fa5f
0da170d5-6d52-49e0-8f58-29a7bfa479b4,fc940199-3102-4ac1-88da-8bec7a762dac,5,rating,ab3b8cc1-2785-4f2c-b71d-cc7b84fb8edd
452fc7df-807f-463a-a24f-a7c55640119d,b392dce4-cbf2-40cc-bc9d-7aec7574a3bb,4,rating,3fd4de75-1ed9-40d5-b86d-cb3565bf3240
73b75b0e-5299-4816-b0a1-25b446f08d41,fb8a6473-6801-455e-a6a2-905f98607c45,5,rating,6d587abf-828c-4ab1-91e8-4fd2efed20ff
2d6a563b-cd8b-496d-86a3-9353b56b966f,7f4769ad-0660-4f74-ba3f-2660f5a27067,5,rating,6842d42d-b604-425c-8b6c-ea8d2b32636e
77ad0cb1-9c75-4c3e-8bfd-4a0f9fc6361c,6e53971a-af0b-46bf-b301-b4e4c9056135,4,rating,3ee89257-0348-4637-bb0b-b564c64ff3d2
819c8a4f-8bf8-4383-b9fa-f9a3cb3a3eac,879d4d51-fe5b-415e-ba56-0ebb6911f3c3,1,rating,9ed673db-b879-4184-a301-f66503a188ed
f8ee3f20-bc85-4af2-bff4-738cea368207,989214b3-4143-4da0-b493-157fb2a9a4d1,3,rating,0a60baf2-8695-42c1-9bf6-84945ee2e516
afd38c85-fbe0-4c72-8bfc-52740488c3eb,bdfd8840-1533-42bc-85a0-83d307510ac9,5,rating,6f97b1be-bffb-4df5-b339-32811fb37601
a4875f68-1fa7-4e0e-8e9b-fef6ef45bded,a3adc2c1-cd22-43bb-a167-4a6db1d70fbd,3,rating,64362741-ff02-4502-b475-ec7726a7f958
a80e4e8a-df84-430d-a56d-eedaacb2b4f7,6e1bce1e-ad5a-48b2-8c88-1b3caef244e0,1,rating,1edfe46a-a32d-46ab-9953-0b8e6fbd5783
c9bfdf13-2604-4b96-8823-da1119d76fa5,87832b15-75d4-4a0a-8f40-62631138cb3b,5,rating,a0283873-21c7-4822-8539-fd52c75d8705
8e7f4cc6-f403-4cd8-beec-7b7d824fc50e,3b5586f4-628a-4d11-885c-810fb463e5ad,5,rating,7ca91802-67a4-4b7d-a5b4-67695484f3d1
5a082016-eadb-4a43-9f24-ff4b6de66045,b5801bb2-eea8-4a2a-8c4e-d2bf6654a129,2,rating,6d65ac99-1e40-4a72-a34f-7d73c25f5c30
d63b820c-c114-4038-8e2d-d63891516597,6eaa3b06-b36d-4548-a70d-e741cbb1f5db,0,rating,eecc9e3a-367a-447e-8950-501df7e6d339
d67facca-2e9b-4289-88e6-950c5b23ac89,b90cf495-4e5b-4be7-85c1-8cf6367e431e,2,rating,12a1b5ad-2bee-420c-9a5e-aac8c0d9038b
5944019a-3d79-4bc5-9a53-5b0a062b4dac,0a37c4a9-9a93-407d-a570-8598da5f8aad,0,rating,be7ca9e8-3470-4b54-b023-4a8c5956ccef
1e3b118a-da4a-4eee-90c1-9b3e391b9bc0,d6bc1f96-29b0-4d47-9b05-31662895a06f,0,rating,5f8fa206-63e1-467a-9cff-0cf8bdab9668
3267aa89-d7e2-4f03-b3d0-89318498e38f,9ec05c04-529a-4416-b43d-6f231d0878ea,4,rating,5f8fa206-63e1-467a-9cff-0cf8bdab9668
f74d357f-6a96-408c-8ba0-77585e5f4ae3,1e8e1726-412e-4548-adaa-66a32ba9e464,0,rating,2c605321-349e-4afa-9d4a-30fce758fd90
991c6d24-22bc-45b7-afd1-f34723c1fe8c,c0518a5f-a69a-466a-bf01-049030ec811e,1,rating,eb742cc7-c311-4bf9-a2df-544ba9633c32
e3c0227c-67cf-47e0-ab09-73d914d593b8,79a6b42b-b40b-4b12-8254-f91edda7043d,4,rating,b2c068ef-1198-479b-b7c9-f7fc43e8ef22
343a719f-e7e5-44db-ac50-1b692beb21ba,5c7605e4-09cb-41bf-85ea-95f0b8b5a201,4,rating,12a1b5ad-2bee-420c-9a5e-aac8c0d9038b
2aa6d4c2-a1ce-4298-a000-9e9571f9e0f0,6fb38c1e-910d-4df4-a50d-c71aa7b1dddb,5,rating,f6c5388f-04d9-4925-9e37-acace5c148a2
75ee42ea-25fc-4a6f-8014-91dbc285b2c6,c4bc9b40-6054-4b51-93c9-2749c5dfd2ef,1,rating,015459ab-a3fb-4b7a-9b72-e0dc31fa9db2
2cead543-6ddd-401d-addd-9b68d14d7f23,e2a3daa5-8587-4e9c-b9a0-16b76dd7aff7,2,rating,71b79519-5aa9-46cc-b23a-704ae68364ce
